date,city,product,category,units_sold,festival,festival_boost,season,weather_boost,is_weekend,stockout,stockout_risk_pct
2022-01-12,Jaipur,Lipstick,Makeup,70,None,1.0,Winter,1.2,0,0,75
2022-01-12,Jaipur,Sunscreen SPF50,Skincare,24,None,1.0,Winter,0.6,0,0,39
2022-01-12,Jaipur,Moisturizer,Skincare,129,None,1.0,Winter,1.6,0,1,100
2022-01-12,Jaipur,Face Serum,Skincare,46,None,1.0,Winter,1.3,0,0,85
2022-01-12,Jaipur,Foundation,Makeup,43,None,1.0,Winter,1.0,0,0,58
2022-01-12,Chandigarh,Lipstick,Makeup,79,None,1.0,Winter,1.2,0,0,82
2022-01-12,Chandigarh,Sunscreen SPF50,Skincare,25,None,1.0,Winter,0.6,0,0,39
2022-01-12,Chandigarh,Moisturizer,Skincare,149,None,1.0,Winter,1.9,0,1,100
2022-01-12,Chandigarh,Face Serum,Skincare,45,None,1.0,Winter,1.3,0,0,80
2022-01-12,Chandigarh,Foundation,Makeup,41,None,1.0,Winter,1.0,0,0,54
2022-01-12,Coimbatore,Lipstick,Makeup,65,None,1.0,Mild Winter,1.2,0,0,76
2022-01-12,Coimbatore,Sunscreen SPF50,Skincare,40,None,1.0,Mild Winter,1.1,0,0,70
2022-01-12,Coimbatore,Moisturizer,Skincare,123,None,1.0,Mild Winter,1.6,0,1,100
2022-01-12,Coimbatore,Face Serum,Skincare,32,None,1.0,Mild Winter,1.3,0,0,64
2022-01-12,Coimbatore,Foundation,Makeup,35,None,1.0,Mild Winter,1.0,0,0,52
2022-01-13,Bhopal,Lipstick,Makeup,75,Pongal / Makar Sankranti (nearby),1.225,Winter,1.2,0,1,100
2022-01-13,Bhopal,Sunscreen SPF50,Skincare,25,Pongal / Makar Sankranti (nearby),1.225,Winter,0.6,0,0,50
2022-01-13,Bhopal,Moisturizer,Skincare,129,Pongal / Makar Sankranti (nearby),1.225,Winter,1.6,0,1,100
2022-01-13,Bhopal,Face Serum,Skincare,40,Pongal / Makar Sankranti (nearby),1.225,Winter,1.3,0,0,92
2022-01-13,Bhopal,Foundation,Makeup,46,Pongal / Makar Sankranti (nearby),1.225,Winter,1.0,0,0,78
2022-01-13,Lucknow,Lipstick,Makeup,94,Pongal / Makar Sankranti (nearby),1.225,Winter,1.2,0,1,100
2022-01-13,Lucknow,Sunscreen SPF50,Skincare,28,Pongal / Makar Sankranti (nearby),1.225,Winter,0.6,0,0,48
2022-01-13,Lucknow,Moisturizer,Skincare,147,Pongal / Makar Sankranti (nearby),1.225,Winter,1.6,0,1,100
2022-01-13,Lucknow,Face Serum,Skincare,51,Pongal / Makar Sankranti (nearby),1.225,Winter,1.3,0,0,100
2022-01-13,Lucknow,Foundation,Makeup,49,Pongal / Makar Sankranti (nearby),1.225,Winter,1.0,0,0,71
2022-01-13,Jaipur,Lipstick,Makeup,90,Pongal / Makar Sankranti (nearby),1.225,Winter,1.2,0,0,97
2022-01-13,Jaipur,Sunscreen SPF50,Skincare,34,Pongal / Makar Sankranti (nearby),1.225,Winter,0.6,0,0,55
2022-01-13,Jaipur,Moisturizer,Skincare,152,Pongal / Makar Sankranti (nearby),1.225,Winter,1.6,0,1,100
2022-01-13,Jaipur,Face Serum,Skincare,55,Pongal / Makar Sankranti (nearby),1.225,Winter,1.3,0,1,100
2022-01-13,Jaipur,Foundation,Makeup,61,Pongal / Makar Sankranti (nearby),1.225,Winter,1.0,0,0,83
2022-01-13,Chandigarh,Lipstick,Makeup,82,Pongal / Makar Sankranti (nearby),1.225,Winter,1.2,0,0,85
2022-01-13,Chandigarh,Sunscreen SPF50,Skincare,32,Pongal / Makar Sankranti (nearby),1.225,Winter,0.6,0,0,50
2022-01-13,Chandigarh,Moisturizer,Skincare,197,Pongal / Makar Sankranti (nearby),1.225,Winter,1.9,0,1,100
2022-01-13,Chandigarh,Face Serum,Skincare,53,Pongal / Makar Sankranti (nearby),1.225,Winter,1.3,0,0,94
2022-01-13,Chandigarh,Foundation,Makeup,61,Pongal / Makar Sankranti (nearby),1.225,Winter,1.0,0,0,80
2022-01-13,Coimbatore,Lipstick,Makeup,91,Pongal / Makar Sankranti (nearby),1.225,Mild Winter,1.2,0,1,100
2022-01-13,Coimbatore,Sunscreen SPF50,Skincare,48,Pongal / Makar Sankranti (nearby),1.225,Mild Winter,1.1,0,0,84
2022-01-13,Coimbatore,Moisturizer,Skincare,131,Pongal / Makar Sankranti (nearby),1.225,Mild Winter,1.6,0,1,100
2022-01-13,Coimbatore,Face Serum,Skincare,54,Pongal / Makar Sankranti (nearby),1.225,Mild Winter,1.3,0,1,100
2022-01-13,Coimbatore,Foundation,Makeup,50,Pongal / Makar Sankranti (nearby),1.225,Mild Winter,1.0,0,0,74
2022-01-14,Bhopal,Lipstick,Makeup,93,Pongal / Makar Sankranti,1.5,Winter,1.2,0,1,100
2022-01-14,Bhopal,Sunscreen SPF50,Skincare,28,Pongal / Makar Sankranti,1.5,Winter,0.6,0,0,56
2022-01-14,Bhopal,Moisturizer,Skincare,170,Pongal / Makar Sankranti,1.5,Winter,1.6,0,1,100
2022-01-14,Bhopal,Face Serum,Skincare,54,Pongal / Makar Sankranti,1.5,Winter,1.3,0,1,100
2022-01-14,Bhopal,Foundation,Makeup,54,Pongal / Makar Sankranti,1.5,Winter,1.0,0,0,92
2022-01-14,Lucknow,Lipstick,Makeup,104,Pongal / Makar Sankranti,1.5,Winter,1.2,0,1,100
2022-01-14,Lucknow,Sunscreen SPF50,Skincare,34,Pongal / Makar Sankranti,1.5,Winter,0.6,0,0,58
2022-01-14,Lucknow,Moisturizer,Skincare,169,Pongal / Makar Sankranti,1.5,Winter,1.6,0,1,100
2022-01-14,Lucknow,Face Serum,Skincare,64,Pongal / Makar Sankranti,1.5,Winter,1.3,0,1,100
2022-01-14,Lucknow,Foundation,Makeup,62,Pongal / Makar Sankranti,1.5,Winter,1.0,0,0,89
2022-01-14,Jaipur,Lipstick,Makeup,96,Pongal / Makar Sankranti,1.5,Winter,1.2,0,1,100
2022-01-14,Jaipur,Sunscreen SPF50,Skincare,36,Pongal / Makar Sankranti,1.5,Winter,0.6,0,0,58
2022-01-14,Jaipur,Moisturizer,Skincare,196,Pongal / Makar Sankranti,1.5,Winter,1.6,0,1,100
2022-01-14,Jaipur,Face Serum,Skincare,76,Pongal / Makar Sankranti,1.5,Winter,1.3,0,1,100
2022-01-14,Jaipur,Foundation,Makeup,66,Pongal / Makar Sankranti,1.5,Winter,1.0,0,0,90
2022-01-14,Chandigarh,Lipstick,Makeup,113,Pongal / Makar Sankranti,1.5,Winter,1.2,0,1,100
2022-01-14,Chandigarh,Sunscreen SPF50,Skincare,35,Pongal / Makar Sankranti,1.5,Winter,0.6,0,0,54
2022-01-14,Chandigarh,Moisturizer,Skincare,256,Pongal / Makar Sankranti,1.5,Winter,1.9,0,1,100
2022-01-14,Chandigarh,Face Serum,Skincare,75,Pongal / Makar Sankranti,1.5,Winter,1.3,0,1,100
2022-01-14,Chandigarh,Foundation,Makeup,76,Pongal / Makar Sankranti,1.5,Winter,1.0,0,0,99
2022-01-14,Coimbatore,Lipstick,Makeup,181,Pongal / Makar Sankranti,2.4,Mild Winter,1.2,0,1,100
2022-01-14,Coimbatore,Sunscreen SPF50,Skincare,107,Pongal / Makar Sankranti,2.4,Mild Winter,1.1,0,1,100
2022-01-14,Coimbatore,Moisturizer,Skincare,277,Pongal / Makar Sankranti,2.4,Mild Winter,1.6,0,1,100
2022-01-14,Coimbatore,Face Serum,Skincare,105,Pongal / Makar Sankranti,2.4,Mild Winter,1.3,0,1,100
2022-01-14,Coimbatore,Foundation,Makeup,103,Pongal / Makar Sankranti,2.4,Mild Winter,1.0,0,1,100
2022-01-15,Bhopal,Lipstick,Makeup,76,Pongal / Makar Sankranti (nearby),1.225,Winter,1.2,1,1,100
2022-01-15,Bhopal,Sunscreen SPF50,Skincare,25,Pongal / Makar Sankranti (nearby),1.225,Winter,0.6,1,0,50
2022-01-15,Bhopal,Moisturizer,Skincare,134,Pongal / Makar Sankranti (nearby),1.225,Winter,1.6,1,1,100
2022-01-15,Bhopal,Face Serum,Skincare,53,Pongal / Makar Sankranti (nearby),1.225,Winter,1.3,1,1,100
2022-01-15,Bhopal,Foundation,Makeup,48,Pongal / Makar Sankranti (nearby),1.225,Winter,1.0,1,0,81
2022-01-15,Lucknow,Lipstick,Makeup,80,Pongal / Makar Sankranti (nearby),1.225,Winter,1.2,1,0,91
2022-01-15,Lucknow,Sunscreen SPF50,Skincare,31,Pongal / Makar Sankranti (nearby),1.225,Winter,0.6,1,0,53
2022-01-15,Lucknow,Moisturizer,Skincare,158,Pongal / Makar Sankranti (nearby),1.225,Winter,1.6,1,1,100
2022-01-15,Lucknow,Face Serum,Skincare,56,Pongal / Makar Sankranti (nearby),1.225,Winter,1.3,1,1,100
2022-01-15,Lucknow,Foundation,Makeup,57,Pongal / Makar Sankranti (nearby),1.225,Winter,1.0,1,0,82
2022-01-15,Jaipur,Lipstick,Makeup,91,Pongal / Makar Sankranti (nearby),1.225,Winter,1.2,1,0,98
2022-01-15,Jaipur,Sunscreen SPF50,Skincare,37,Pongal / Makar Sankranti (nearby),1.225,Winter,0.6,1,0,60
2022-01-15,Jaipur,Moisturizer,Skincare,175,Pongal / Makar Sankranti (nearby),1.225,Winter,1.6,1,1,100
2022-01-15,Jaipur,Face Serum,Skincare,59,Pongal / Makar Sankranti (nearby),1.225,Winter,1.3,1,1,100
2022-01-15,Jaipur,Foundation,Makeup,61,Pongal / Makar Sankranti (nearby),1.225,Winter,1.0,1,0,83
2022-01-15,Chandigarh,Lipstick,Makeup,86,Pongal / Makar Sankranti (nearby),1.225,Winter,1.2,1,0,89
2022-01-15,Chandigarh,Sunscreen SPF50,Skincare,39,Pongal / Makar Sankranti (nearby),1.225,Winter,0.6,1,0,60
2022-01-15,Chandigarh,Moisturizer,Skincare,197,Pongal / Makar Sankranti (nearby),1.225,Winter,1.9,1,1,100
2022-01-15,Chandigarh,Face Serum,Skincare,60,Pongal / Makar Sankranti (nearby),1.225,Winter,1.3,1,1,100
2022-01-15,Chandigarh,Foundation,Makeup,73,Pongal / Makar Sankranti (nearby),1.225,Winter,1.0,1,0,95
2022-01-15,Coimbatore,Lipstick,Makeup,91,Pongal / Makar Sankranti (nearby),1.225,Mild Winter,1.2,1,1,100
2022-01-15,Coimbatore,Sunscreen SPF50,Skincare,55,Pongal / Makar Sankranti (nearby),1.225,Mild Winter,1.1,1,0,96
2022-01-15,Coimbatore,Moisturizer,Skincare,138,Pongal / Makar Sankranti (nearby),1.225,Mild Winter,1.6,1,1,100
2022-01-15,Coimbatore,Face Serum,Skincare,56,Pongal / Makar Sankranti (nearby),1.225,Mild Winter,1.3,1,1,100
2022-01-15,Coimbatore,Foundation,Makeup,55,Pongal / Makar Sankranti (nearby),1.225,Mild Winter,1.0,1,0,81
2022-01-16,Bhopal,Lipstick,Makeup,71,None,1.0,Winter,1.2,1,0,95
2022-01-16,Bhopal,Sunscreen SPF50,Skincare,23,None,1.0,Winter,0.6,1,0,46
2022-01-16,Bhopal,Moisturizer,Skincare,117,None,1.0,Winter,1.6,1,1,100
2022-01-16,Bhopal,Face Serum,Skincare,39,None,1.0,Winter,1.3,1,0,90
2022-01-16,Bhopal,Foundation,Makeup,46,None,1.0,Winter,1.0,1,0,78
2022-01-16,Lucknow,Lipstick,Makeup,75,None,1.0,Winter,1.2,1,0,85
2022-01-16,Lucknow,Sunscreen SPF50,Skincare,24,None,1.0,Winter,0.6,1,0,41
2022-01-16,Lucknow,Moisturizer,Skincare,111,None,1.0,Winter,1.6,1,0,93
2022-01-16,Lucknow,Face Serum,Skincare,47,None,1.0,Winter,1.3,1,0,92
2022-01-16,Lucknow,Foundation,Makeup,47,None,1.0,Winter,1.0,1,0,68
2022-01-16,Jaipur,Lipstick,Makeup,89,None,1.0,Winter,1.2,1,0,96
2022-01-16,Jaipur,Sunscreen SPF50,Skincare,30,None,1.0,Winter,0.6,1,0,48
2022-01-16,Jaipur,Moisturizer,Skincare,140,None,1.0,Winter,1.6,1,1,100
2022-01-16,Jaipur,Face Serum,Skincare,53,None,1.0,Winter,1.3,1,0,98
2022-01-16,Jaipur,Foundation,Makeup,50,None,1.0,Winter,1.0,1,0,68
2022-01-16,Chandigarh,Lipstick,Makeup,67,None,1.0,Winter,1.2,1,0,69
2022-01-16,Chandigarh,Sunscreen SPF50,Skincare,28,None,1.0,Winter,0.6,1,0,43
2022-01-16,Chandigarh,Moisturizer,Skincare,173,None,1.0,Winter,1.9,1,1,100
2022-01-16,Chandigarh,Face Serum,Skincare,45,None,1.0,Winter,1.3,1,0,80
2022-01-16,Chandigarh,Foundation,Makeup,54,None,1.0,Winter,1.0,1,0,71
2022-01-16,Coimbatore,Lipstick,Makeup,75,None,1.0,Mild Winter,1.2,1,0,88
2022-01-16,Coimbatore,Sunscreen SPF50,Skincare,41,None,1.0,Mild Winter,1.1,1,0,72
2022-01-16,Coimbatore,Moisturizer,Skincare,129,None,1.0,Mild Winter,1.6,1,1,100
2022-01-16,Coimbatore,Face Serum,Skincare,47,None,1.0,Mild Winter,1.3,1,0,94
2022-01-16,Coimbatore,Foundation,Makeup,48,None,1.0,Mild Winter,1.0,1,0,71
2022-01-17,Bhopal,Lipstick,Makeup,66,None,1.0,Winter,1.2,0,0,89
2022-01-17,Bhopal,Sunscreen SPF50,Skincare,18,None,1.0,Winter,0.6,0,0,36
2022-01-17,Bhopal,Moisturizer,Skincare,106,None,1.0,Winter,1.6,0,1,100
2022-01-17,Bhopal,Face Serum,Skincare,36,None,1.0,Winter,1.3,0,0,83
2022-01-17,Bhopal,Foundation,Makeup,39,None,1.0,Winter,1.0,0,0,66
2022-01-17,Lucknow,Lipstick,Makeup,66,None,1.0,Winter,1.2,0,0,75
2022-01-17,Lucknow,Sunscreen SPF50,Skincare,24,None,1.0,Winter,0.6,0,0,41
2022-01-17,Lucknow,Moisturizer,Skincare,130,None,1.0,Winter,1.6,0,1,100
2022-01-17,Lucknow,Face Serum,Skincare,39,None,1.0,Winter,1.3,0,0,76
2022-01-17,Lucknow,Foundation,Makeup,42,None,1.0,Winter,1.0,0,0,60
2022-01-17,Jaipur,Lipstick,Makeup,67,None,1.0,Winter,1.2,0,0,72
2022-01-17,Jaipur,Sunscreen SPF50,Skincare,24,None,1.0,Winter,0.6,0,0,39
2022-01-17,Jaipur,Moisturizer,Skincare,134,None,1.0,Winter,1.6,0,1,100
2022-01-17,Jaipur,Face Serum,Skincare,49,None,1.0,Winter,1.3,0,0,90
2022-01-17,Jaipur,Foundation,Makeup,51,None,1.0,Winter,1.0,0,0,69
2022-01-17,Chandigarh,Lipstick,Makeup,78,None,1.0,Winter,1.2,0,0,81
2022-01-17,Chandigarh,Sunscreen SPF50,Skincare,26,None,1.0,Winter,0.6,0,0,40
2022-01-17,Chandigarh,Moisturizer,Skincare,166,None,1.0,Winter,1.9,0,1,100
2022-01-17,Chandigarh,Face Serum,Skincare,52,None,1.0,Winter,1.3,0,0,92
2022-01-17,Chandigarh,Foundation,Makeup,45,None,1.0,Winter,1.0,0,0,59
2022-01-17,Coimbatore,Lipstick,Makeup,64,None,1.0,Mild Winter,1.2,0,0,75
2022-01-17,Coimbatore,Sunscreen SPF50,Skincare,37,None,1.0,Mild Winter,1.1,0,0,65
2022-01-17,Coimbatore,Moisturizer,Skincare,146,None,1.0,Mild Winter,1.6,0,1,100
2022-01-17,Coimbatore,Face Serum,Skincare,43,None,1.0,Mild Winter,1.3,0,0,86
2022-01-17,Coimbatore,Foundation,Makeup,42,None,1.0,Mild Winter,1.0,0,0,62
2022-01-18,Bhopal,Lipstick,Makeup,50,None,1.0,Winter,1.2,0,0,67
2022-01-18,Bhopal,Sunscreen SPF50,Skincare,18,None,1.0,Winter,0.6,0,0,36
2022-01-18,Bhopal,Moisturizer,Skincare,101,None,1.0,Winter,1.6,0,1,100
2022-01-18,Bhopal,Face Serum,Skincare,40,None,1.0,Winter,1.3,0,0,92
2022-01-18,Bhopal,Foundation,Makeup,42,None,1.0,Winter,1.0,0,0,71
2022-01-18,Lucknow,Lipstick,Makeup,74,None,1.0,Winter,1.2,0,0,84
2022-01-18,Lucknow,Sunscreen SPF50,Skincare,22,None,1.0,Winter,0.6,0,0,38
2022-01-18,Lucknow,Moisturizer,Skincare,114,None,1.0,Winter,1.6,0,0,96
2022-01-18,Lucknow,Face Serum,Skincare,48,None,1.0,Winter,1.3,0,0,94
2022-01-18,Lucknow,Foundation,Makeup,47,None,1.0,Winter,1.0,0,0,68
2022-01-18,Jaipur,Lipstick,Makeup,72,None,1.0,Winter,1.2,0,0,77
2022-01-18,Jaipur,Sunscreen SPF50,Skincare,24,None,1.0,Winter,0.6,0,0,39
2022-01-18,Jaipur,Moisturizer,Skincare,139,None,1.0,Winter,1.6,0,1,100
2022-01-18,Jaipur,Face Serum,Skincare,43,None,1.0,Winter,1.3,0,0,79
2022-01-18,Jaipur,Foundation,Makeup,45,None,1.0,Winter,1.0,0,0,61
2022-01-18,Chandigarh,Lipstick,Makeup,73,None,1.0,Winter,1.2,0,0,75
2022-01-18,Chandigarh,Sunscreen SPF50,Skincare,28,None,1.0,Winter,0.6,0,0,43
2022-01-18,Chandigarh,Moisturizer,Skincare,162,None,1.0,Winter,1.9,0,1,100
2022-01-18,Chandigarh,Face Serum,Skincare,50,None,1.0,Winter,1.3,0,0,89
2022-01-18,Chandigarh,Foundation,Makeup,55,None,1.0,Winter,1.0,0,0,72
2022-01-18,Coimbatore,Lipstick,Makeup,64,None,1.0,Mild Winter,1.2,0,0,75
2022-01-18,Coimbatore,Sunscreen SPF50,Skincare,38,None,1.0,Mild Winter,1.1,0,0,67
2022-01-18,Coimbatore,Moisturizer,Skincare,107,None,1.0,Mild Winter,1.6,0,0,92
2022-01-18,Coimbatore,Face Serum,Skincare,38,None,1.0,Mild Winter,1.3,0,0,76
2022-01-18,Coimbatore,Foundation,Makeup,47,None,1.0,Mild Winter,1.0,0,0,69
2022-01-19,Bhopal,Lipstick,Makeup,60,None,1.0,Winter,1.2,0,0,81
2022-01-19,Bhopal,Sunscreen SPF50,Skincare,21,None,1.0,Winter,0.6,0,0,42
2022-01-19,Bhopal,Moisturizer,Skincare,100,None,1.0,Winter,1.6,0,0,99
2022-01-19,Bhopal,Face Serum,Skincare,33,None,1.0,Winter,1.3,0,0,76
2022-01-19,Bhopal,Foundation,Makeup,35,None,1.0,Winter,1.0,0,0,59
2022-01-19,Lucknow,Lipstick,Makeup,72,None,1.0,Winter,1.2,0,0,82
2022-01-19,Lucknow,Sunscreen SPF50,Skincare,22,None,1.0,Winter,0.6,0,0,38
2022-01-19,Lucknow,Moisturizer,Skincare,116,None,1.0,Winter,1.6,0,0,98
2022-01-19,Lucknow,Face Serum,Skincare,40,None,1.0,Winter,1.3,0,0,78
2022-01-19,Lucknow,Foundation,Makeup,46,None,1.0,Winter,1.0,0,0,66
2022-01-19,Jaipur,Lipstick,Makeup,76,None,1.0,Winter,1.2,0,0,82
2022-01-19,Jaipur,Sunscreen SPF50,Skincare,24,None,1.0,Winter,0.6,0,0,39
2022-01-19,Jaipur,Moisturizer,Skincare,118,None,1.0,Winter,1.6,0,0,94
2022-01-19,Jaipur,Face Serum,Skincare,42,None,1.0,Winter,1.3,0,0,77
2022-01-19,Jaipur,Foundation,Makeup,52,None,1.0,Winter,1.0,0,0,71
2022-01-19,Chandigarh,Lipstick,Makeup,77,None,1.0,Winter,1.2,0,0,80
2022-01-19,Chandigarh,Sunscreen SPF50,Skincare,24,None,1.0,Winter,0.6,0,0,37
2022-01-19,Chandigarh,Moisturizer,Skincare,147,None,1.0,Winter,1.9,0,1,100
2022-01-19,Chandigarh,Face Serum,Skincare,48,None,1.0,Winter,1.3,0,0,85
2022-01-19,Chandigarh,Foundation,Makeup,55,None,1.0,Winter,1.0,0,0,72
2022-01-19,Coimbatore,Lipstick,Makeup,63,None,1.0,Mild Winter,1.2,0,0,74
2022-01-19,Coimbatore,Sunscreen SPF50,Skincare,40,None,1.0,Mild Winter,1.1,0,0,70
2022-01-19,Coimbatore,Moisturizer,Skincare,120,None,1.0,Mild Winter,1.6,0,1,100
2022-01-19,Coimbatore,Face Serum,Skincare,38,None,1.0,Mild Winter,1.3,0,0,76
2022-01-19,Coimbatore,Foundation,Makeup,48,None,1.0,Mild Winter,1.0,0,0,71
2022-01-20,Bhopal,Lipstick,Makeup,62,None,1.0,Winter,1.2,0,0,83
2022-01-20,Bhopal,Sunscreen SPF50,Skincare,16,None,1.0,Winter,0.6,0,0,32
2022-01-20,Bhopal,Moisturizer,Skincare,108,None,1.0,Winter,1.6,0,1,100
2022-01-20,Bhopal,Face Serum,Skincare,31,None,1.0,Winter,1.3,0,0,71
2022-01-20,Bhopal,Foundation,Makeup,39,None,1.0,Winter,1.0,0,0,66
2022-01-20,Lucknow,Lipstick,Makeup,74,None,1.0,Winter,1.2,0,0,84
2022-01-20,Lucknow,Sunscreen SPF50,Skincare,23,None,1.0,Winter,0.6,0,0,39
2022-01-20,Lucknow,Moisturizer,Skincare,121,None,1.0,Winter,1.6,0,1,100
2022-01-20,Lucknow,Face Serum,Skincare,47,None,1.0,Winter,1.3,0,0,92
2022-01-20,Lucknow,Foundation,Makeup,44,None,1.0,Winter,1.0,0,0,63
2022-01-20,Jaipur,Lipstick,Makeup,66,None,1.0,Winter,1.2,0,0,71
2022-01-20,Jaipur,Sunscreen SPF50,Skincare,24,None,1.0,Winter,0.6,0,0,39
2022-01-20,Jaipur,Moisturizer,Skincare,124,None,1.0,Winter,1.6,0,0,98
2022-01-20,Jaipur,Face Serum,Skincare,44,None,1.0,Winter,1.3,0,0,81
2022-01-20,Jaipur,Foundation,Makeup,60,None,1.0,Winter,1.0,0,0,81
2022-01-20,Chandigarh,Lipstick,Makeup,75,None,1.0,Winter,1.2,0,0,78
2022-01-20,Chandigarh,Sunscreen SPF50,Skincare,22,None,1.0,Winter,0.6,0,0,34
2022-01-20,Chandigarh,Moisturizer,Skincare,164,None,1.0,Winter,1.9,0,1,100
2022-01-20,Chandigarh,Face Serum,Skincare,44,None,1.0,Winter,1.3,0,0,78
2022-01-20,Chandigarh,Foundation,Makeup,57,None,1.0,Winter,1.0,0,0,74
2022-01-20,Coimbatore,Lipstick,Makeup,58,None,1.0,Mild Winter,1.2,0,0,68
2022-01-20,Coimbatore,Sunscreen SPF50,Skincare,42,None,1.0,Mild Winter,1.1,0,0,74
2022-01-20,Coimbatore,Moisturizer,Skincare,125,None,1.0,Mild Winter,1.6,0,1,100
2022-01-20,Coimbatore,Face Serum,Skincare,44,None,1.0,Mild Winter,1.3,0,0,88
2022-01-20,Coimbatore,Foundation,Makeup,44,None,1.0,Mild Winter,1.0,0,0,65
2022-01-21,Bhopal,Lipstick,Makeup,51,None,1.0,Winter,1.2,0,0,69
2022-01-21,Bhopal,Sunscreen SPF50,Skincare,20,None,1.0,Winter,0.6,0,0,40
2022-01-21,Bhopal,Moisturizer,Skincare,105,None,1.0,Winter,1.6,0,1,100
2022-01-21,Bhopal,Face Serum,Skincare,41,None,1.0,Winter,1.3,0,0,94
2022-01-21,Bhopal,Foundation,Makeup,42,None,1.0,Winter,1.0,0,0,71
2022-01-21,Lucknow,Lipstick,Makeup,70,None,1.0,Winter,1.2,0,0,80
2022-01-21,Lucknow,Sunscreen SPF50,Skincare,25,None,1.0,Winter,0.6,0,0,43
2022-01-21,Lucknow,Moisturizer,Skincare,109,None,1.0,Winter,1.6,0,0,92
2022-01-21,Lucknow,Face Serum,Skincare,42,None,1.0,Winter,1.3,0,0,82
2022-01-21,Lucknow,Foundation,Makeup,50,None,1.0,Winter,1.0,0,0,72
2022-01-21,Jaipur,Lipstick,Makeup,80,None,1.0,Winter,1.2,0,0,86
2022-01-21,Jaipur,Sunscreen SPF50,Skincare,26,None,1.0,Winter,0.6,0,0,42
2022-01-21,Jaipur,Moisturizer,Skincare,126,None,1.0,Winter,1.6,0,1,100
2022-01-21,Jaipur,Face Serum,Skincare,45,None,1.0,Winter,1.3,0,0,83
2022-01-21,Jaipur,Foundation,Makeup,46,None,1.0,Winter,1.0,0,0,62
2022-01-21,Chandigarh,Lipstick,Makeup,64,None,1.0,Winter,1.2,0,0,66
2022-01-21,Chandigarh,Sunscreen SPF50,Skincare,25,None,1.0,Winter,0.6,0,0,39
2022-01-21,Chandigarh,Moisturizer,Skincare,163,None,1.0,Winter,1.9,0,1,100
2022-01-21,Chandigarh,Face Serum,Skincare,48,None,1.0,Winter,1.3,0,0,85
2022-01-21,Chandigarh,Foundation,Makeup,48,None,1.0,Winter,1.0,0,0,63
2022-01-21,Coimbatore,Lipstick,Makeup,64,None,1.0,Mild Winter,1.2,0,0,75
2022-01-21,Coimbatore,Sunscreen SPF50,Skincare,38,None,1.0,Mild Winter,1.1,0,0,67
2022-01-21,Coimbatore,Moisturizer,Skincare,114,None,1.0,Mild Winter,1.6,0,0,98
2022-01-21,Coimbatore,Face Serum,Skincare,40,None,1.0,Mild Winter,1.3,0,0,80
2022-01-21,Coimbatore,Foundation,Makeup,40,None,1.0,Mild Winter,1.0,0,0,59
2022-01-22,Bhopal,Lipstick,Makeup,66,None,1.0,Winter,1.2,1,0,89
2022-01-22,Bhopal,Sunscreen SPF50,Skincare,24,None,1.0,Winter,0.6,1,0,48
2022-01-22,Bhopal,Moisturizer,Skincare,118,None,1.0,Winter,1.6,1,1,100
2022-01-22,Bhopal,Face Serum,Skincare,39,None,1.0,Winter,1.3,1,0,90
2022-01-22,Bhopal,Foundation,Makeup,38,None,1.0,Winter,1.0,1,0,65
2022-01-22,Lucknow,Lipstick,Makeup,71,None,1.0,Winter,1.2,1,0,81
2022-01-22,Lucknow,Sunscreen SPF50,Skincare,26,None,1.0,Winter,0.6,1,0,44
2022-01-22,Lucknow,Moisturizer,Skincare,128,None,1.0,Winter,1.6,1,1,100
2022-01-22,Lucknow,Face Serum,Skincare,46,None,1.0,Winter,1.3,1,0,90
2022-01-22,Lucknow,Foundation,Makeup,48,None,1.0,Winter,1.0,1,0,69
2022-01-22,Jaipur,Lipstick,Makeup,80,None,1.0,Winter,1.2,1,0,86
2022-01-22,Jaipur,Sunscreen SPF50,Skincare,29,None,1.0,Winter,0.6,1,0,47
2022-01-22,Jaipur,Moisturizer,Skincare,133,None,1.0,Winter,1.6,1,1,100
2022-01-22,Jaipur,Face Serum,Skincare,56,None,1.0,Winter,1.3,1,1,100
2022-01-22,Jaipur,Foundation,Makeup,56,None,1.0,Winter,1.0,1,0,76
2022-01-22,Chandigarh,Lipstick,Makeup,85,None,1.0,Winter,1.2,1,0,88
2022-01-22,Chandigarh,Sunscreen SPF50,Skincare,30,None,1.0,Winter,0.6,1,0,47
2022-01-22,Chandigarh,Moisturizer,Skincare,158,None,1.0,Winter,1.9,1,1,100
2022-01-22,Chandigarh,Face Serum,Skincare,53,None,1.0,Winter,1.3,1,0,94
2022-01-22,Chandigarh,Foundation,Makeup,54,None,1.0,Winter,1.0,1,0,71
2022-01-22,Coimbatore,Lipstick,Makeup,71,None,1.0,Mild Winter,1.2,1,0,83
2022-01-22,Coimbatore,Sunscreen SPF50,Skincare,46,None,1.0,Mild Winter,1.1,1,0,81
2022-01-22,Coimbatore,Moisturizer,Skincare,127,None,1.0,Mild Winter,1.6,1,1,100
2022-01-22,Coimbatore,Face Serum,Skincare,50,None,1.0,Mild Winter,1.3,1,1,100
2022-01-22,Coimbatore,Foundation,Makeup,53,None,1.0,Mild Winter,1.0,1,0,78
2022-01-23,Bhopal,Lipstick,Makeup,69,None,1.0,Winter,1.2,1,0,93
2022-01-23,Bhopal,Sunscreen SPF50,Skincare,22,None,1.0,Winter,0.6,1,0,44
